HDI Rank,Country,Human Development Index (1990),Human Development Index (2000),Human Development Index (2010),Human Development Index (2011),Human Development Index (2012),Human Development Index (2013),Human Development Index (2014)
1,Norway,0.849,0.917,0.940,0.941,0.942,0.942,0.944
2,Australia,0.865,0.898,0.927,0.930,0.932,0.933,0.935
3,Switzerland,0.831,0.888,0.924,0.925,0.927,0.928,0.930
4,Denmark,0.799,0.862,0.908,0.920,0.921,0.923,0.923
5,Netherlands,0.829,0.877,0.909,0.919,0.920,0.920,0.922
6,Germany,0.801,0.855,0.906,0.911,0.915,0.915,0.916
6,Ireland,0.770,0.861,0.908,0.909,0.910,0.912,0.916
8,United States,0.859,0.883,0.909,0.911,0.912,0.913,0.915
9,Canada,0.849,0.867,0.903,0.909,0.910,0.912,0.913
9,New Zealand,0.820,0.874,0.905,0.907,0.909,0.911,0.913
11,Singapore,0.718,0.819,0.897,0.903,0.905,0.909,0.912
12,"Hong Kong, China (SAR)",0.781,0.825,0.898,0.902,0.906,0.908,0.910
13,Liechtenstein,..,..,0.902,0.903,0.906,0.907,0.908
14,Sweden,0.815,0.897,0.901,0.903,0.904,0.905,0.907
14,United Kingdom,0.773,0.865,0.906,0.901,0.901,0.902,0.907
16,Iceland,0.802,0.859,0.892,0.896,0.897,0.899,0.899
17,Korea (Republic of),0.731,0.821,0.886,0.891,0.893,0.895,0.898
18,Israel,0.785,0.850,0.883,0.888,0.890,0.893,0.894
19,Luxembourg,0.779,0.851,0.886,0.888,0.888,0.890,0.892
20,Japan,0.814,0.857,0.884,0.886,0.888,0.890,0.891
21,Belgium,0.806,0.874,0.883,0.886,0.889,0.888,0.890
22,France,0.779,0.848,0.881,0.884,0.886,0.887,0.888
23,Austria,0.794,0.836,0.879,0.881,0.884,0.884,0.885
24,Finland,0.783,0.857,0.878,0.881,0.882,0.882,0.883
25,Slovenia,0.766,0.824,0.876,0.877,0.878,0.878,0.880
26,Spain,0.756,0.827,0.867,0.870,0.874,0.874,0.876
27,Italy,0.766,0.829,0.869,0.873,0.872,0.873,0.873
28,Czech Republic,0.761,0.821,0.863,0.866,0.867,0.868,0.870
29,Greece,0.759,0.799,0.866,0.864,0.865,0.863,0.865
30,Estonia,0.726,0.780,0.838,0.849,0.855,0.859,0.861
31,Brunei Darussalam,0.782,0.819,0.843,0.847,0.852,0.852,0.856
32,Cyprus,0.733,0.800,0.848,0.852,0.852,0.850,0.850
32,Qatar,0.754,0.809,0.844,0.841,0.848,0.849,0.850
34,Andorra,..,..,0.823,0.821,0.844,0.844,0.845
35,Slovakia,0.738,0.763,0.827,0.832,0.836,0.839,0.844
36,Poland,0.713,0.786,0.829,0.833,0.838,0.840,0.843
37,Lithuania,0.730,0.754,0.827,0.831,0.833,0.837,0.839
37,Malta,0.729,0.766,0.824,0.822,0.830,0.837,0.839
39,Saudi Arabia,0.690,0.744,0.805,0.816,0.826,0.836,0.837
40,Argentina,0.705,0.762,0.811,0.818,0.831,0.833,0.836
41,United Arab Emirates,0.726,0.797,0.828,0.829,0.831,0.833,0.835
42,Chile,0.699,0.752,0.814,0.821,0.827,0.830,0.832
43,Portugal,0.710,0.782,0.819,0.825,0.827,0.828,0.830
44,Hungary,0.703,0.769,0.821,0.823,0.823,0.825,0.828
45,Bahrain,0.746,0.794,0.819,0.817,0.819,0.821,0.824
46,Latvia,0.692,0.727,0.811,0.812,0.813,0.816,0.819
47,Croatia,0.670,0.749,0.807,0.814,0.817,0.817,0.818
48,Kuwait,0.715,0.804,0.809,0.812,0.815,0.816,0.816
49,Montenegro,..,..,0.792,0.798,0.798,0.801,0.802
50,Belarus,..,0.683,0.786,0.793,0.796,0.796,0.798
50,Russian Federation,0.729,0.717,0.783,0.790,0.795,0.797,0.798
52,Oman,..,..,0.795,0.793,0.793,0.792,0.793
52,Romania,0.703,0.706,0.784,0.786,0.788,0.791,0.793
52,Uruguay,0.692,0.742,0.780,0.784,0.788,0.790,0.793
55,Bahamas,..,0.778,0.774,0.778,0.783,0.786,0.790
56,Kazakhstan,0.690,0.679,0.766,0.772,0.778,0.785,0.788
57,Barbados,0.716,0.753,0.780,0.786,0.793,0.785,0.785
58,Antigua and Barbuda,..,..,0.782,0.778,0.781,0.781,0.783
59,Bulgaria,0.695,0.713,0.773,0.775,0.778,0.779,0.782
60,Palau,..,0.743,0.767,0.770,0.775,0.775,0.780
60,Panama,0.656,0.714,0.761,0.759,0.772,0.777,0.780
62,Malaysia,0.641,0.723,0.769,0.772,0.774,0.777,0.779
63,Mauritius,0.619,0.674,0.756,0.762,0.772,0.775,0.777
64,Seychelles,..,0.715,0.743,0.752,0.761,0.767,0.772
64,Trinidad and Tobago,0.673,0.717,0.772,0.767,0.769,0.771,0.772
66,Serbia,0.714,0.710,0.757,0.761,0.762,0.771,0.771
67,Cuba,0.675,0.685,0.778,0.776,0.772,0.768,0.769
67,Lebanon,..,..,0.756,0.761,0.761,0.768,0.769
69,Costa Rica,0.652,0.704,0.750,0.756,0.761,0.764,0.766
69,Iran (Islamic Republic of),0.567,0.665,0.743,0.751,0.764,0.764,0.766
71,Venezuela (Bolivarian Republic of),0.635,0.673,0.757,0.761,0.764,0.764,0.762
72,Turkey,0.576,0.653,0.738,0.751,0.756,0.759,0.761
73,Sri Lanka,0.620,0.679,0.738,0.743,0.749,0.752,0.757
74,Mexico,0.648,0.699,0.746,0.748,0.754,0.755,0.756
75,Brazil,0.608,0.683,0.737,0.742,0.746,0.752,0.755
76,Georgia,..,0.672,0.735,0.740,0.747,0.750,0.754
77,Saint Kitts and Nevis,..,..,0.739,0.741,0.743,0.747,0.752
78,Azerbaijan,..,0.640,0.741,0.742,0.745,0.749,0.751
79,Grenada,..,..,0.737,0.739,0.740,0.742,0.750
80,Jordan,0.623,0.705,0.743,0.743,0.746,0.748,0.748
81,The former Yugoslav Republic of Macedonia,..,..,0.738,0.742,0.743,0.744,0.747
81,Ukraine,0.705,0.668,0.732,0.738,0.743,0.746,0.747
83,Algeria,0.574,0.640,0.725,0.730,0.732,0.734,0.736
84,Peru,0.613,0.677,0.718,0.722,0.728,0.732,0.734
85,Albania,0.624,0.656,0.722,0.728,0.729,0.732,0.733
85,Armenia,0.632,0.648,0.721,0.723,0.728,0.731,0.733
85,Bosnia and Herzegovina,..,..,0.710,0.724,0.726,0.729,0.733
88,Ecuador,0.645,0.674,0.717,0.723,0.727,0.730,0.732
89,Saint Lucia,..,0.683,0.730,0.730,0.730,0.729,0.729
90,China,0.501,0.588,0.699,0.707,0.718,0.723,0.727
90,Fiji,0.631,0.678,0.717,0.720,0.722,0.724,0.727
90,Mongolia,0.578,0.589,0.695,0.706,0.714,0.722,0.727
93,Thailand,0.572,0.648,0.716,0.721,0.723,0.724,0.726
94,Dominica,..,0.694,0.723,0.723,0.723,0.723,0.724
94,Libya,0.679,0.731,0.756,0.711,0.745,0.738,0.724
96,Tunisia,0.567,0.654,0.714,0.715,0.719,0.720,0.721
97,Colombia,0.596,0.654,0.706,0.713,0.715,0.718,0.720
97,Saint Vincent and the Grenadines,..,0.674,0.711,0.713,0.715,0.717,0.720
99,Jamaica,0.671,0.700,0.727,0.727,0.723,0.717,0.719
100,Tonga,0.650,0.671,0.713,0.716,0.717,0.716,0.717
101,Belize,0.644,0.683,0.709,0.711,0.716,0.715,0.715
101,Dominican Republic,0.596,0.655,0.701,0.704,0.708,0.711,0.715
103,Suriname,..,..,0.707,0.709,0.711,0.713,0.714
104,Maldives,..,0.603,0.683,0.690,0.695,0.703,0.706
105,Samoa,0.621,0.649,0.696,0.698,0.700,0.701,0.702
106,Botswana,0.584,0.561,0.681,0.688,0.691,0.696,0.698
107,Moldova (Republic of),0.652,0.597,0.672,0.679,0.683,0.690,0.693
108,Egypt,0.546,0.622,0.681,0.682,0.688,0.689,0.690
109,Turkmenistan,..,..,0.666,0.671,0.677,0.682,0.688
110,Gabon,0.620,0.632,0.663,0.668,0.673,0.679,0.684
110,Indonesia,0.531,0.606,0.665,0.671,0.678,0.681,0.684
112,Paraguay,0.579,0.623,0.668,0.671,0.669,0.677,0.679
113,"Palestine, State of",..,..,0.670,0.675,0.685,0.679,0.677
114,Uzbekistan,..,0.594,0.655,0.661,0.668,0.672,0.675
115,Philippines,0.586,0.623,0.654,0.653,0.657,0.664,0.668
116,El Salvador,0.522,0.603,0.653,0.658,0.662,0.664,0.666
116,South Africa,0.621,0.632,0.643,0.651,0.659,0.663,0.666
116,Viet Nam,0.475,0.575,0.653,0.657,0.660,0.663,0.666
119,Bolivia (Plurinational State of),0.536,0.603,0.641,0.647,0.654,0.658,0.662
120,Kyrgyzstan,0.615,0.593,0.634,0.639,0.645,0.652,0.655
121,Iraq,0.572,0.606,0.645,0.648,0.654,0.657,0.654
122,Cabo Verde,..,0.572,0.629,0.637,0.639,0.643,0.646
123,Micronesia (Federated States of),..,0.603,0.638,0.640,0.641,0.639,0.640
124,Guyana,0.542,0.602,0.624,0.630,0.629,0.634,0.636
125,Nicaragua,0.495,0.565,0.619,0.623,0.625,0.628,0.631
126,Morocco,0.457,0.528,0.611,0.621,0.623,0.626,0.628
126,Namibia,0.578,0.556,0.610,0.616,0.620,0.625,0.628
128,Guatemala,0.483,0.552,0.611,0.617,0.624,0.626,0.627
129,Tajikistan,0.616,0.535,0.608,0.612,0.617,0.621,0.624
130,India,0.428,0.496,0.586,0.597,0.600,0.604,0.609
131,Honduras,0.507,0.557,0.610,0.612,0.607,0.604,0.606
132,Bhutan,..,..,0.573,0.582,0.589,0.595,0.605
133,Timor-Leste,..,0.468,0.600,0.611,0.604,0.601,0.595
134,Syrian Arab Republic,0.553,0.586,0.639,0.635,0.623,0.608,0.594
134,Vanuatu,..,..,0.589,0.590,0.590,0.592,0.594
136,Congo,0.534,0.489,0.554,0.560,0.575,0.582,0.591
137,Kiribati,..,..,0.588,0.585,0.587,0.588,0.590
138,Equatorial Guinea,..,0.526,0.591,0.590,0.584,0.584,0.587
139,Zambia,0.403,0.433,0.555,0.565,0.576,0.580,0.586
140,Ghana,0.456,0.485,0.554,0.566,0.572,0.577,0.579
141,Lao People's Democratic Republic,0.397,0.462,0.539,0.552,0.562,0.570,0.575
142,Bangladesh,0.386,0.468,0.546,0.559,0.563,0.567,0.570
143,Cambodia,0.364,0.419,0.536,0.541,0.546,0.550,0.555
143,Sao Tome and Principe,0.455,0.491,0.544,0.548,0.552,0.553,0.555
145,Kenya,0.473,0.447,0.529,0.535,0.539,0.544,0.548
145,Nepal,0.384,0.451,0.531,0.536,0.540,0.543,0.548
147,Pakistan,0.399,0.444,0.522,0.527,0.532,0.536,0.538
148,Myanmar,0.352,0.425,0.520,0.524,0.528,0.531,0.536
149,Angola,..,0.390,0.509,0.521,0.524,0.530,0.532
150,Swaziland,0.536,0.496,0.525,0.528,0.529,0.530,0.531
151,Tanzania (United Republic of),0.369,0.392,0.500,0.506,0.510,0.516,0.521
152,Nigeria,..,..,0.493,0.499,0.505,0.510,0.514
153,Cameroon,0.443,0.437,0.486,0.496,0.501,0.507,0.512
154,Madagascar,..,0.456,0.504,0.505,0.507,0.508,0.510
155,Zimbabwe,0.499,0.428,0.461,0.474,0.491,0.501,0.509
156,Mauritania,0.373,0.442,0.488,0.489,0.498,0.504,0.506
156,Solomon Islands,..,0.446,0.494,0.501,0.504,0.505,0.506
158,Papua New Guinea,0.353,0.424,0.493,0.497,0.501,0.503,0.505
159,Comoros,..,..,0.488,0.493,0.499,0.501,0.503
160,Yemen,0.400,0.441,0.496,0.495,0.496,0.498,0.498
161,Lesotho,0.493,0.443,0.472,0.480,0.484,0.494,0.497
162,Togo,0.404,0.426,0.459,0.468,0.470,0.473,0.484
163,Haiti,0.417,0.442,0.471,0.475,0.479,0.481,0.483
163,Rwanda,0.244,0.333,0.453,0.464,0.476,0.479,0.483
163,Uganda,0.308,0.393,0.473,0.473,0.476,0.478,0.483
166,Benin,0.344,0.392,0.468,0.473,0.475,0.477,0.480
167,Sudan,0.331,0.400,0.465,0.466,0.476,0.477,0.479
168,Djibouti,..,0.365,0.453,0.462,0.465,0.468,0.470
169,South Sudan,..,..,0.470,0.458,0.457,0.461,0.467
170,Senegal,0.367,0.380,0.456,0.458,0.461,0.463,0.466
171,Afghanistan,0.297,0.334,0.448,0.456,0.463,0.464,0.465
172,C̫te d'Ivoire,0.389,0.398,0.444,0.445,0.452,0.458,0.462
173,Malawi,0.284,0.340,0.420,0.429,0.433,0.439,0.445
174,Ethiopia,..,0.284,0.412,0.423,0.429,0.436,0.442
175,Gambia,0.330,0.384,0.441,0.437,0.440,0.442,0.441
176,Congo (Democratic Republic of the),0.355,0.329,0.408,0.418,0.423,0.430,0.433
177,Liberia,..,0.359,0.405,0.414,0.419,0.424,0.430
178,Guinea-Bissau,..,..,0.413,0.417,0.417,0.418,0.420
179,Mali,0.233,0.313,0.409,0.415,0.414,0.416,0.419
180,Mozambique,0.218,0.300,0.401,0.405,0.408,0.413,0.416
181,Sierra Leone,0.262,0.299,0.388,0.394,0.397,0.408,0.413
182,Guinea,..,0.323,0.388,0.399,0.409,0.411,0.411
183,Burkina Faso,..,..,0.378,0.385,0.393,0.396,0.402
184,Burundi,0.295,0.301,0.390,0.392,0.395,0.397,0.400
185,Chad,..,0.332,0.371,0.382,0.386,0.388,0.392
186,Eritrea,..,..,0.381,0.386,0.390,0.390,0.391
187,Central African Republic,0.314,0.310,0.362,0.368,0.373,0.348,0.350
188,Niger,0.214,0.257,0.326,0.333,0.342,0.345,0.348
,Arab States,0.553,0.613,0.676,0.679,0.684,0.686,0.686
,East Asia and the Pacific,0.516,0.593,0.686,0.693,0.702,0.707,0.710
,Europe and Central Asia,0.651,0.665,0.731,0.739,0.743,0.746,0.748
,Latin America and the Caribbean,0.625,0.684,0.734,0.738,0.743,0.745,0.748
,South Asia,0.437,0.503,0.586,0.596,0.599,0.603,0.607
,Sub-Saharan Africa,0.400,0.422,0.499,0.505,0.510,0.514,0.518
,World,0.597,0.641,0.697,0.703,0.707,0.709,0.711
